word,행복,기쁨,혐오,슬픔,분노
도무송,100.0,0.0,0.0,0.0,0.0
틴굿,100.0,0.0,0.0,0.0,0.0
결연,100.0,0.0,0.0,0.0,0.0
쉐어,26.415094339622648,33.9622641509434,0.0,22.641509433962266,16.9811320754717
빅토리,100.0,0.0,0.0,0.0,0.0
키르기스스탄,100.0,0.0,0.0,0.0,0.0
보육원,100.0,0.0,0.0,0.0,0.0
공유경제,11.76470588235294,52.941176470588225,0.0,35.29411764705882,0.0
해남군,100.0,0.0,0.0,0.0,0.0
전담,100.0,0.0,0.0,0.0,0.0
선두,7.6923076923076925,0.0,0.0,0.0,92.3076923076923
건강하며,100.0,0.0,0.0,0.0,0.0
아름다운말,100.0,0.0,0.0,0.0,0.0
망하지,100.0,0.0,0.0,0.0,0.0
있는것이,100.0,0.0,0.0,0.0,0.0
정수기,100.0,0.0,0.0,0.0,0.0
있는것이고,100.0,0.0,0.0,0.0,0.0
문란,11.11111111111111,0.0,0.0,0.0,88.88888888888889
있는것이다,100.0,0.0,0.0,0.0,0.0
알콜중독,100.0,0.0,0.0,0.0,0.0
야하는것,100.0,0.0,0.0,0.0,0.0
유방암,14.285714285714288,0.0,0.0,85.71428571428571,0.0
이제일,6.250000000000002,56.25,0.0,37.5,0.0
구타,11.11111111111111,0.0,0.0,0.0,88.88888888888889
뇌종양,100.0,0.0,0.0,0.0,0.0
있으므로,100.0,0.0,0.0,0.0,0.0
나쁜것은,100.0,0.0,0.0,0.0,0.0
가려움,20.0,0.0,0.0,0.0,80.0
장옥순,100.0,0.0,0.0,0.0,0.0
더시크릿,100.0,0.0,0.0,0.0,0.0
럿,100.0,0.0,0.0,0.0,0.0
궂,100.0,0.0,0.0,0.0,0.0
써드,100.0,0.0,0.0,0.0,0.0
새마을금고,30.76923076923077,0.0,0.0,0.0,69.23076923076923
과세,100.0,0.0,0.0,0.0,0.0
배당,33.33333333333333,0.0,0.0,0.0,66.66666666666666
납,100.0,0.0,0.0,0.0,0.0
무등,100.0,0.0,0.0,0.0,0.0
상무,7.142857142857144,64.28571428571428,0.0,0.0,28.571428571428577
지점,16.666666666666668,0.0,0.0,50.0,33.333333333333336
재태크,100.0,0.0,0.0,0.0,0.0
장박,100.0,0.0,0.0,0.0,0.0
불멍,100.0,0.0,0.0,0.0,0.0
더할,18.181818181818183,0.0,0.0,0.0,81.81818181818181
나위,18.181818181818183,0.0,0.0,0.0,81.81818181818181
스포,7.4074074074074066,0.0,0.0,0.0,92.5925925925926
투게더,45.45454545454547,0.0,0.0,54.545454545454554,0.0
재탕,100.0,0.0,0.0,0.0,0.0
빈둥,100.0,0.0,0.0,0.0,0.0
목성,100.0,0.0,0.0,0.0,0.0
오엠,100.0,0.0,0.0,0.0,0.0
아니냐구,100.0,0.0,0.0,0.0,0.0
야머,100.0,0.0,0.0,0.0,0.0
기대해도,100.0,0.0,0.0,0.0,0.0
수비,100.0,0.0,0.0,0.0,0.0
정수빈,100.0,0.0,0.0,0.0,0.0
두산베어스,100.0,0.0,0.0,0.0,0.0
겨자,100.0,0.0,0.0,0.0,0.0
부었다,18.181818181818183,0.0,0.0,0.0,81.81818181818181
야키소바,100.0,0.0,0.0,0.0,0.0
건일,100.0,0.0,0.0,0.0,0.0
아시아나,11.11111111111111,0.0,0.0,0.0,88.88888888888889
달방,7.6923076923076925,0.0,0.0,92.3076923076923,0.0
해결사,100.0,0.0,0.0,0.0,0.0
볼루,100.0,0.0,0.0,0.0,0.0
조인,100.0,0.0,0.0,0.0,0.0
더티,100.0,0.0,0.0,0.0,0.0
유비,100.0,0.0,0.0,0.0,0.0
트라우마,10.0,0.0,0.0,60.0,30.0
유툽,100.0,0.0,0.0,0.0,0.0
무명,100.0,0.0,0.0,0.0,0.0
일부러,9.615384615384617,17.307692307692307,28.84615384615385,11.538461538461538,32.6923076923077
물웅덩이,100.0,0.0,0.0,0.0,0.0
촥,100.0,0.0,0.0,0.0,0.0
윤공주,100.0,0.0,0.0,0.0,0.0
좋으셔서,100.0,0.0,0.0,0.0,0.0
용희숙님,100.0,0.0,0.0,0.0,0.0
있으,100.0,0.0,0.0,0.0,0.0
옭,100.0,0.0,0.0,0.0,0.0
랭뛴,100.0,0.0,0.0,0.0,0.0
탬스,100.0,0.0,0.0,0.0,0.0
딸아이,100.0,0.0,0.0,0.0,0.0
건희,100.0,0.0,0.0,0.0,0.0
빻았읍니,100.0,0.0,0.0,0.0,0.0
주옥,100.0,0.0,0.0,0.0,0.0
함양,100.0,0.0,0.0,0.0,0.0
백운산,100.0,0.0,0.0,0.0,0.0
소중함에,100.0,0.0,0.0,0.0,0.0
백전면,100.0,0.0,0.0,0.0,0.0
상림,100.0,0.0,0.0,0.0,0.0
목적구,100.0,0.0,0.0,0.0,0.0
도청,100.0,0.0,0.0,0.0,0.0
자긍심,100.0,0.0,0.0,0.0,0.0
묘련,100.0,0.0,0.0,0.0,0.0
람사,20.0,0.0,0.0,0.0,80.0
길가메쉬,100.0,0.0,0.0,0.0,0.0
전규호,100.0,0.0,0.0,0.0,0.0
우씨,18.181818181818183,0.0,0.0,0.0,81.81818181818181
머릿속,14.285714285714288,0.0,0.0,85.71428571428571,0.0
덕심,14.285714285714288,0.0,0.0,85.71428571428571,0.0
뚝덕심,100.0,0.0,0.0,0.0,0.0
이정길,100.0,0.0,0.0,0.0,0.0
뮤직페스티벌,100.0,0.0,0.0,0.0,0.0
기름값,100.0,0.0,0.0,0.0,0.0
개도,18.181818181818183,0.0,0.0,0.0,81.81818181818181
김기범,100.0,0.0,0.0,0.0,0.0
행복했다우,100.0,0.0,0.0,0.0,0.0
반가웠고,100.0,0.0,0.0,0.0,0.0
지산,100.0,0.0,0.0,0.0,0.0
교주,5.0,0.0,75.0,0.0,20.0
참믈리,100.0,0.0,0.0,0.0,0.0
결혼할꼬,100.0,0.0,0.0,0.0,0.0
정세운,100.0,0.0,0.0,0.0,0.0
세운,11.76470588235294,0.0,88.23529411764706,0.0,0.0
행복하세운,100.0,0.0,0.0,0.0,0.0
좋아했었는데,100.0,0.0,0.0,0.0,0.0
런동,100.0,0.0,0.0,0.0,0.0
송파,14.285714285714288,0.0,0.0,85.71428571428571,0.0
법원,4.040404040404041,0.0,0.0,0.0,95.95959595959597
자양,100.0,0.0,0.0,0.0,0.0
대치,20.0,0.0,0.0,0.0,80.0
명지고,100.0,0.0,0.0,0.0,0.0
콘체르토,100.0,0.0,0.0,0.0,0.0
신천지예수교,100.0,0.0,0.0,0.0,0.0
좋아하지도,100.0,0.0,0.0,0.0,0.0
편도,100.0,0.0,0.0,0.0,0.0
찬란하고,100.0,0.0,0.0,0.0,0.0
기지개,100.0,0.0,0.0,0.0,0.0
정직함,100.0,0.0,0.0,0.0,0.0
첸후,100.0,0.0,0.0,0.0,0.0
새벽녘,10.0,89.99999999999999,0.0,0.0,0.0
아읏핏,100.0,0.0,0.0,0.0,0.0
부엌,100.0,0.0,0.0,0.0,0.0
색책,100.0,0.0,0.0,0.0,0.0
꽃꽂이,100.0,0.0,0.0,0.0,0.0
가짜,0.802139037433155,0.0,96.52406417112299,1.60427807486631,1.06951871657754
사랑스럽당,100.0,0.0,0.0,0.0,0.0
있거나,100.0,0.0,0.0,0.0,0.0
기척,100.0,0.0,0.0,0.0,0.0
같은거나,100.0,0.0,0.0,0.0,0.0
새롬,100.0,0.0,0.0,0.0,0.0
규리,100.0,0.0,0.0,0.0,0.0
정신차리자,10.0,0.0,0.0,0.0,89.99999999999999
유행어,100.0,0.0,0.0,0.0,0.0
행습몸,100.0,0.0,0.0,0.0,0.0
정차,30.76923076923077,0.0,0.0,0.0,69.23076923076923
박은태,100.0,0.0,0.0,0.0,0.0
김선영,100.0,0.0,0.0,0.0,0.0
메디슨,100.0,0.0,0.0,0.0,0.0
카운티,100.0,0.0,0.0,0.0,0.0
은버트,100.0,0.0,0.0,0.0,0.0
복승,100.0,0.0,0.0,0.0,0.0
남고,100.0,0.0,0.0,0.0,0.0
세련된,100.0,0.0,0.0,0.0,0.0
퓨,100.0,0.0,0.0,0.0,0.0
씬나서,100.0,0.0,0.0,0.0,0.0
딜라잇,100.0,0.0,0.0,0.0,0.0
건강하게만,100.0,0.0,0.0,0.0,0.0
황희,100.0,0.0,0.0,0.0,0.0
송하영,100.0,0.0,0.0,0.0,0.0
텔레비전,20.0,0.0,0.0,0.0,80.0
백곰,18.181818181818183,81.81818181818181,0.0,0.0,0.0
세브란스,100.0,0.0,0.0,0.0,0.0
아니였지만,100.0,0.0,0.0,0.0,0.0
때매,100.0,0.0,0.0,0.0,0.0
이백,100.0,0.0,0.0,0.0,0.0
매그너스,100.0,0.0,0.0,0.0,0.0
래서,3.7735849056603774,0.0,56.60377358490566,22.641509433962263,16.9811320754717
길원,100.0,0.0,0.0,0.0,0.0
오천만,100.0,0.0,0.0,0.0,0.0
메소,100.0,0.0,0.0,0.0,0.0
적선,100.0,0.0,0.0,0.0,0.0
퀸립,100.0,0.0,0.0,0.0,0.0
미련,2.7027027027027026,0.0,0.0,86.48648648648648,10.81081081081081
무력감,3.448275862068966,0.0,0.0,41.37931034482759,55.17241379310346
혀기,100.0,0.0,0.0,0.0,0.0
파일럿,100.0,0.0,0.0,0.0,0.0
씐나씐,100.0,0.0,0.0,0.0,0.0
즐거워하니,100.0,0.0,0.0,0.0,0.0
앨범아트,100.0,0.0,0.0,0.0,0.0
앨범자켓,14.285714285714288,0.0,0.0,85.71428571428571,0.0
앨범커버,100.0,0.0,0.0,0.0,0.0
랜치,100.0,0.0,0.0,0.0,0.0
오트밀,100.0,0.0,0.0,0.0,0.0
뇸뇸,100.0,0.0,0.0,0.0,0.0
뇸뇸뇸,10.0,89.99999999999999,0.0,0.0,0.0
행복하시나요,100.0,0.0,0.0,0.0,0.0
롤모델,25.0,75.0,0.0,0.0,0.0
소생,30.76923076923077,69.23076923076923,0.0,0.0,0.0
지자체,20.0,0.0,0.0,0.0,80.0
박민,100.0,0.0,0.0,0.0,0.0
성장했다,100.0,0.0,0.0,0.0,0.0
벤처기업,100.0,0.0,0.0,0.0,0.0
채반,100.0,0.0,0.0,0.0,0.0
분권화,100.0,0.0,0.0,0.0,0.0
위코,100.0,0.0,0.0,0.0,0.0
타이포그래피,100.0,0.0,0.0,0.0,0.0
이필,100.0,0.0,0.0,0.0,0.0
판윙,100.0,0.0,0.0,0.0,0.0
텐텐,100.0,0.0,0.0,0.0,0.0
행복하려거든,100.0,0.0,0.0,0.0,0.0
박병대,10.0,89.99999999999999,0.0,0.0,0.0
비뇨기,10.0,89.99999999999999,0.0,0.0,0.0
예랑,100.0,0.0,0.0,0.0,0.0
인기상,100.0,0.0,0.0,0.0,0.0
김덕,100.0,0.0,0.0,0.0,0.0
진회,100.0,0.0,0.0,0.0,0.0
심의,11.76470588235294,0.0,88.23529411764706,0.0,0.0
아이쿱생협,100.0,0.0,0.0,0.0,0.0
자연드림,100.0,0.0,0.0,0.0,0.0
팬송이름,100.0,0.0,0.0,0.0,0.0
머냐구,100.0,0.0,0.0,0.0,0.0
유준희,100.0,0.0,0.0,0.0,0.0
어학,12.903225806451612,58.06451612903225,0.0,0.0,29.032258064516125
그래마,100.0,0.0,0.0,0.0,0.0
독해,100.0,0.0,0.0,0.0,0.0
김대균,5.263157894736841,94.73684210526316,0.0,0.0,0.0
영문법,6.896551724137931,93.10344827586206,0.0,0.0,0.0
최지인,100.0,0.0,0.0,0.0,0.0
팝아티스트,10.0,89.99999999999999,0.0,0.0,0.0
원고,6.666666666666667,0.0,0.0,40.0,53.333333333333336
아리랑,6.250000000000002,56.25,0.0,37.5,0.0
미수,4.25531914893617,0.0,0.0,76.59574468085107,19.148936170212767
지휘자,10.0,89.99999999999999,0.0,0.0,0.0
태갑,6.896551724137931,93.10344827586206,0.0,0.0,0.0
혼성,100.0,0.0,0.0,0.0,0.0
음악감독,10.526315789473683,47.36842105263157,0.0,0.0,42.10526315789473
종려나무,10.0,89.99999999999999,0.0,0.0,0.0
입단,100.0,0.0,0.0,0.0,0.0
코랄,11.76470588235294,52.941176470588225,0.0,35.29411764705882,0.0
산나,10.0,89.99999999999999,0.0,0.0,0.0
지휘,4.000000000000001,0.0,0.0,0.0,96.00000000000001
성가대,2.702702702702703,97.2972972972973,0.0,0.0,0.0
종려주일,10.0,89.99999999999999,0.0,0.0,0.0
침울,4.25531914893617,0.0,0.0,76.59574468085107,19.148936170212767
노원리,100.0,0.0,0.0,0.0,0.0
노고치,100.0,0.0,0.0,0.0,0.0
옴뇸뇸암냠냠,100.0,0.0,0.0,0.0,0.0
귤뇸뇸뇸,100.0,0.0,0.0,0.0,0.0
제작자,7.6923076923076925,0.0,0.0,92.3076923076923,0.0
최우식,100.0,0.0,0.0,0.0,0.0
부여성,100.0,0.0,0.0,0.0,0.0
오복,100.0,0.0,0.0,0.0,0.0
쪼아,14.285714285714288,0.0,0.0,85.71428571428571,0.0
도계,100.0,0.0,0.0,0.0,0.0
벚끛,100.0,0.0,0.0,0.0,0.0
초록색,18.181818181818183,0.0,0.0,0.0,81.81818181818181
재밌구,100.0,0.0,0.0,0.0,0.0
미사여구,20.0,0.0,0.0,0.0,80.0
온종일,18.181818181818183,0.0,0.0,0.0,81.81818181818181
자격증,18.181818181818183,0.0,0.0,0.0,81.81818181818181
리장,100.0,0.0,0.0,0.0,0.0
배부르지,100.0,0.0,0.0,0.0,0.0
산비탈,100.0,0.0,0.0,0.0,0.0
행복함에,100.0,0.0,0.0,0.0,0.0
덥습니다,100.0,0.0,0.0,0.0,0.0
극혐월,100.0,0.0,0.0,0.0,0.0
슬로시티,100.0,0.0,0.0,0.0,0.0
성큼,100.0,0.0,0.0,0.0,0.0
푸르구나,100.0,0.0,0.0,0.0,0.0
푸리,20.0,0.0,0.0,0.0,80.0
헥헥,18.181818181818183,0.0,0.0,0.0,81.81818181818181
덥구나,100.0,0.0,0.0,0.0,0.0
넷째,20.0,0.0,0.0,0.0,80.0
하얗다,100.0,0.0,0.0,0.0,0.0
힘쇼,100.0,0.0,0.0,0.0,0.0
십이,100.0,0.0,0.0,0.0,0.0
설레이고,10.0,89.99999999999999,0.0,0.0,0.0
훈시,100.0,0.0,0.0,0.0,0.0
안잔,100.0,0.0,0.0,0.0,0.0
훈지,100.0,0.0,0.0,0.0,0.0
으잉,100.0,0.0,0.0,0.0,0.0
당연하다는,100.0,0.0,0.0,0.0,0.0
훈훈하다,100.0,0.0,0.0,0.0,0.0
귀엽당,100.0,0.0,0.0,0.0,0.0
행복하게하는지,100.0,0.0,0.0,0.0,0.0
금오산,100.0,0.0,0.0,0.0,0.0
도립,100.0,0.0,0.0,0.0,0.0
깊네요,100.0,0.0,0.0,0.0,0.0
충분하다고,100.0,0.0,0.0,0.0,0.0
매진,18.181818181818183,0.0,0.0,0.0,81.81818181818181
냉담할,100.0,0.0,0.0,0.0,0.0
새끼손가락,10.0,89.99999999999999,0.0,0.0,0.0
여럿,20.0,0.0,0.0,0.0,80.0
왜인,100.0,0.0,0.0,0.0,0.0
박하사탕,100.0,0.0,0.0,0.0,0.0
네버랜드,100.0,0.0,0.0,0.0,0.0
김경록,100.0,0.0,0.0,0.0,0.0
관통,11.76470588235294,0.0,88.23529411764706,0.0,0.0
하돠,100.0,0.0,0.0,0.0,0.0
에이스침대,100.0,0.0,0.0,0.0,0.0
매트리스,100.0,0.0,0.0,0.0,0.0
길었다,100.0,0.0,0.0,0.0,0.0
에르,18.181818181818183,0.0,0.0,0.0,81.81818181818181
최여진,100.0,0.0,0.0,0.0,0.0
편안합니다,100.0,0.0,0.0,0.0,0.0
훌륭한요,100.0,0.0,0.0,0.0,0.0
멋졌어,100.0,0.0,0.0,0.0,0.0
페코짱,100.0,0.0,0.0,0.0,0.0
세균,100.0,0.0,0.0,0.0,0.0
에일,3.225806451612904,0.0,96.7741935483871,0.0,0.0
바짝,100.0,0.0,0.0,0.0,0.0
쇠고리,100.0,0.0,0.0,0.0,0.0
정신차리기,100.0,0.0,0.0,0.0,0.0
꼴딱,100.0,0.0,0.0,0.0,0.0
동대입구역,100.0,0.0,0.0,0.0,0.0
홈런,20.0,0.0,0.0,0.0,80.0
윙별,100.0,0.0,0.0,0.0,0.0
여적,20.0,0.0,0.0,0.0,80.0
코팅,100.0,0.0,0.0,0.0,0.0
고소하고,100.0,0.0,0.0,0.0,0.0
뚱시뚱시,100.0,0.0,0.0,0.0,0.0
이화여대,5.88235294117647,0.0,0.0,0.0,94.11764705882352
기말고사,8.695652173913045,0.0,0.0,52.17391304347826,39.130434782608695
책꽂이,20.0,0.0,0.0,0.0,80.0
지저분한,18.181818181818183,0.0,0.0,0.0,81.81818181818181
갯한날,100.0,0.0,0.0,0.0,0.0
개탄,7.6923076923076925,0.0,0.0,0.0,92.3076923076923
과질,100.0,0.0,0.0,0.0,0.0
덕친,100.0,0.0,0.0,0.0,0.0
연석,100.0,0.0,0.0,0.0,0.0
중인,7.142857142857144,0.0,0.0,64.28571428571428,28.571428571428577
촬뿌촬뿌,100.0,0.0,0.0,0.0,0.0
짐살,100.0,0.0,0.0,0.0,0.0
빔,18.181818181818183,0.0,0.0,0.0,81.81818181818181
베짱이,100.0,0.0,0.0,0.0,0.0
엑,100.0,0.0,0.0,0.0,0.0
툽툽,100.0,0.0,0.0,0.0,0.0
햄보칸,100.0,0.0,0.0,0.0,0.0
채빛퀴진,100.0,0.0,0.0,0.0,0.0
사부,6.666666666666667,0.0,0.0,40.0,53.333333333333336
잔디밭,100.0,0.0,0.0,0.0,0.0
라가,100.0,0.0,0.0,0.0,0.0
뽈뽀,100.0,0.0,0.0,0.0,0.0
일식집,20.0,0.0,0.0,0.0,80.0
급히,100.0,0.0,0.0,0.0,0.0
초대형,100.0,0.0,0.0,0.0,0.0
테린,100.0,0.0,0.0,0.0,0.0
비스퀴,100.0,0.0,0.0,0.0,0.0
워킹애프터유,100.0,0.0,0.0,0.0,0.0
모듬북,100.0,0.0,0.0,0.0,0.0
강산에,100.0,0.0,0.0,0.0,0.0
서문탁,100.0,0.0,0.0,0.0,0.0
불후의명곡,18.181818181818183,81.81818181818181,0.0,0.0,0.0
알친,100.0,0.0,0.0,0.0,0.0
아니냐며,20.0,0.0,0.0,0.0,80.0
시누이,100.0,0.0,0.0,0.0,0.0
스윙,100.0,0.0,0.0,0.0,0.0
블루레이,33.33333333333333,0.0,0.0,0.0,66.66666666666666
던데,18.181818181818183,0.0,0.0,0.0,81.81818181818181
씐나,100.0,0.0,0.0,0.0,0.0
성장한,5.0,44.99999999999999,0.0,30.0,20.0
고맙고수고,100.0,0.0,0.0,0.0,0.0
핑키,100.0,0.0,0.0,0.0,0.0
오즈,100.0,0.0,0.0,0.0,0.0
솜생샷,100.0,0.0,0.0,0.0,0.0
싫어하지,18.181818181818183,0.0,0.0,0.0,81.81818181818181
얶매,100.0,0.0,0.0,0.0,0.0
들따라,100.0,0.0,0.0,0.0,0.0
힘든게,14.285714285714288,0.0,0.0,85.71428571428571,0.0
가제,11.76470588235294,52.941176470588225,0.0,35.29411764705882,0.0
근우,6.25,0.0,93.75,0.0,0.0
미니게임,100.0,0.0,0.0,0.0,0.0
엑스트라,100.0,0.0,0.0,0.0,0.0
의림지,100.0,0.0,0.0,0.0,0.0
흐흫,100.0,0.0,0.0,0.0,0.0
심해,18.181818181818183,0.0,0.0,0.0,81.81818181818181
죻흐댜,100.0,0.0,0.0,0.0,0.0
지치묜,100.0,0.0,0.0,0.0,0.0
죻켔,100.0,0.0,0.0,0.0,0.0
냐암냠하쿠,100.0,0.0,0.0,0.0,0.0
캄기죠심,100.0,0.0,0.0,0.0,0.0
잇힝,100.0,0.0,0.0,0.0,0.0
캬컄,100.0,0.0,0.0,0.0,0.0
컵휘,100.0,0.0,0.0,0.0,0.0
뽀구픈,100.0,0.0,0.0,0.0,0.0
행복하디,100.0,0.0,0.0,0.0,0.0
드봐드,100.0,0.0,0.0,0.0,0.0
따가운,100.0,0.0,0.0,0.0,0.0
기욤,100.0,0.0,0.0,0.0,0.0
엠편듀,100.0,0.0,0.0,0.0,0.0
보여쥰댜그,100.0,0.0,0.0,0.0,0.0
영원했음,100.0,0.0,0.0,0.0,0.0
했쿠,100.0,0.0,0.0,0.0,0.0
같죠오오,100.0,0.0,0.0,0.0,0.0
같하서,100.0,0.0,0.0,0.0,0.0
나드,100.0,0.0,0.0,0.0,0.0
심댱저격하시묜,100.0,0.0,0.0,0.0,0.0
뽀구픘는데,100.0,0.0,0.0,0.0,0.0
않댜,100.0,0.0,0.0,0.0,0.0
촬,33.33333333333333,0.0,0.0,0.0,66.66666666666666
츄운,100.0,0.0,0.0,0.0,0.0
무섭디,100.0,0.0,0.0,0.0,0.0
이이이,20.0,0.0,0.0,0.0,80.0
잡았댴,100.0,0.0,0.0,0.0,0.0
많히,100.0,0.0,0.0,0.0,0.0
심댱흔,100.0,0.0,0.0,0.0,0.0
옙흐댜요오,100.0,0.0,0.0,0.0,0.0
힘난,100.0,0.0,0.0,0.0,0.0
세젤르,100.0,0.0,0.0,0.0,0.0
뚀,100.0,0.0,0.0,0.0,0.0
콘썰,100.0,0.0,0.0,0.0,0.0
즐겁구,100.0,0.0,0.0,0.0,0.0
난이도,100.0,0.0,0.0,0.0,0.0
엠편이댜,100.0,0.0,0.0,0.0,0.0
무크,100.0,0.0,0.0,0.0,0.0
다름은,100.0,0.0,0.0,0.0,0.0
사법,7.6923076923076925,0.0,0.0,0.0,92.3076923076923
베어스,100.0,0.0,0.0,0.0,0.0
프로야구,25.0,44.99999999999999,0.0,30.0,0.0
라이온즈,5.714285714285714,77.14285714285715,0.0,17.14285714285714,0.0
액세서리,100.0,0.0,0.0,0.0,0.0
일석이조,100.0,0.0,0.0,0.0,0.0
묵주,100.0,0.0,0.0,0.0,0.0
티타늄,100.0,0.0,0.0,0.0,0.0
일본제,100.0,0.0,0.0,0.0,0.0
치호,100.0,0.0,0.0,0.0,0.0
금속,100.0,0.0,0.0,0.0,0.0
은기,100.0,0.0,0.0,0.0,0.0
쟈철,14.285714285714288,0.0,0.0,85.71428571428571,0.0
예뻐지면,100.0,0.0,0.0,0.0,0.0
살차,100.0,0.0,0.0,0.0,0.0
포텐,14.285714285714288,0.0,0.0,85.71428571428571,0.0
애깅,100.0,0.0,0.0,0.0,0.0
잣,20.0,0.0,0.0,0.0,80.0
세고,100.0,0.0,0.0,0.0,0.0
약하니까,100.0,0.0,0.0,0.0,0.0
토닉,100.0,0.0,0.0,0.0,0.0
울남푠,100.0,0.0,0.0,0.0,0.0
낮고,100.0,0.0,0.0,0.0,0.0
잔잔한,10.0,89.99999999999999,0.0,0.0,0.0
두물머리,100.0,0.0,0.0,0.0,0.0
안산시,100.0,0.0,0.0,0.0,0.0
재활용,100.0,0.0,0.0,0.0,0.0
웰니스,100.0,0.0,0.0,0.0,0.0
다도,100.0,0.0,0.0,0.0,0.0
특산,100.0,0.0,0.0,0.0,0.0
오영실,100.0,0.0,0.0,0.0,0.0
정재승,100.0,0.0,0.0,0.0,0.0
스페셜올림픽,100.0,0.0,0.0,0.0,0.0
많았으나,100.0,0.0,0.0,0.0,0.0
버디버디,100.0,0.0,0.0,0.0,0.0
골프대회,100.0,0.0,0.0,0.0,0.0
특별자치도,100.0,0.0,0.0,0.0,0.0
오혜련프,100.0,0.0,0.0,0.0,0.0
골프클럽,100.0,0.0,0.0,0.0,0.0
아슬아슬하당,100.0,0.0,0.0,0.0,0.0
빼박,100.0,0.0,0.0,0.0,0.0
조아여,100.0,0.0,0.0,0.0,0.0
핑퐁,7.142857142857144,64.28571428571428,0.0,0.0,28.571428571428577
따뜻해지고,100.0,0.0,0.0,0.0,0.0
조아서,100.0,0.0,0.0,0.0,0.0
럽스타,100.0,0.0,0.0,0.0,0.0
당연한데,100.0,0.0,0.0,0.0,0.0
해싀,100.0,0.0,0.0,0.0,0.0
린관,100.0,0.0,0.0,0.0,0.0
합왜,100.0,0.0,0.0,0.0,0.0
투명하지,100.0,0.0,0.0,0.0,0.0
행복해지도록,100.0,0.0,0.0,0.0,0.0
귀엽구,100.0,0.0,0.0,0.0,0.0
윙스,100.0,0.0,0.0,0.0,0.0
괜찮았는데,30.76923076923077,0.0,0.0,0.0,69.23076923076923
힘들었지,100.0,0.0,0.0,0.0,0.0
같더라,20.0,0.0,0.0,0.0,80.0
띠훈,100.0,0.0,0.0,0.0,0.0
꿀꿀했는데,100.0,0.0,0.0,0.0,0.0
행복한지도,100.0,0.0,0.0,0.0,0.0
심쿵사,100.0,0.0,0.0,0.0,0.0
디패,100.0,0.0,0.0,0.0,0.0
찌훈,100.0,0.0,0.0,0.0,0.0
쥰,18.181818181818183,0.0,0.0,0.0,81.81818181818181
타래,18.181818181818183,81.81818181818181,0.0,0.0,0.0
해삐,100.0,0.0,0.0,0.0,0.0
그다지,100.0,0.0,0.0,0.0,0.0
파멸,100.0,0.0,0.0,0.0,0.0
아프로,100.0,0.0,0.0,0.0,0.0
은징,100.0,0.0,0.0,0.0,0.0
평안한,100.0,0.0,0.0,0.0,0.0
이기광,100.0,0.0,0.0,0.0,0.0
있다는게,100.0,0.0,0.0,0.0,0.0
새꼬시,100.0,0.0,0.0,0.0,0.0
무상함,100.0,0.0,0.0,0.0,0.0
악한,5.2631578947368425,94.73684210526315,0.0,0.0,0.0
경쟁자,6.25,0.0,93.75,0.0,0.0
패배,5.0,0.0,75.0,0.0,20.0
부반,100.0,0.0,0.0,0.0,0.0
없다고요,100.0,0.0,0.0,0.0,0.0
누굴,33.33333333333333,0.0,0.0,0.0,66.66666666666666
시원하다냥,100.0,0.0,0.0,0.0,0.0
도울,100.0,0.0,0.0,0.0,0.0
준회,100.0,0.0,0.0,0.0,0.0
팬임,100.0,0.0,0.0,0.0,0.0
원풀이,100.0,0.0,0.0,0.0,0.0
채점,100.0,0.0,0.0,0.0,0.0
밁,100.0,0.0,0.0,0.0,0.0
어버이,100.0,0.0,0.0,0.0,0.0
예쁜이,100.0,0.0,0.0,0.0,0.0
모니카,20.0,0.0,0.0,0.0,80.0
결승,100.0,0.0,0.0,0.0,0.0
대흥동,100.0,0.0,0.0,0.0,0.0
닭꼬지,100.0,0.0,0.0,0.0,0.0
캔맥,100.0,0.0,0.0,0.0,0.0
차바,100.0,0.0,0.0,0.0,0.0
병맥,100.0,0.0,0.0,0.0,0.0
취저,20.0,0.0,0.0,0.0,80.0
키스데이,100.0,0.0,0.0,0.0,0.0
변하지말고,100.0,0.0,0.0,0.0,0.0
오르다,100.0,0.0,0.0,0.0,0.0
투라,100.0,0.0,0.0,0.0,0.0
불링,100.0,0.0,0.0,0.0,0.0
단보,100.0,0.0,0.0,0.0,0.0
열촬,100.0,0.0,0.0,0.0,0.0
영빈,100.0,0.0,0.0,0.0,0.0
김영빈,100.0,0.0,0.0,0.0,0.0
의순,100.0,0.0,0.0,0.0,0.0
공트,100.0,0.0,0.0,0.0,0.0
예뿌,40.0,0.0,0.0,60.0,0.0
딜,6.896551724137932,31.03448275862069,0.0,0.0,62.06896551724138
모두하나,100.0,0.0,0.0,0.0,0.0
꽃비,100.0,0.0,0.0,0.0,0.0
요하,100.0,0.0,0.0,0.0,0.0
껄,11.76470588235294,0.0,88.23529411764706,0.0,0.0
없잖아요,100.0,0.0,0.0,0.0,0.0
망태,100.0,0.0,0.0,0.0,0.0
주입,100.0,0.0,0.0,0.0,0.0
불성,100.0,0.0,0.0,0.0,0.0
민락,100.0,0.0,0.0,0.0,0.0
차팝,100.0,0.0,0.0,0.0,0.0
다람쥐,100.0,0.0,0.0,0.0,0.0
좋아할,100.0,0.0,0.0,0.0,0.0
도혀니,100.0,0.0,0.0,0.0,0.0
유노윤호,100.0,0.0,0.0,0.0,0.0
주책,100.0,0.0,0.0,0.0,0.0
